1.0,0.3,0.596083
1.0,0.3,0.601645
1.0,0.3,0.607237
1.0,0.3,0.612859
1.0,0.3,0.618511
1.0,0.3,0.624195
1.0,0.3,0.62991
1.0,0.3,0.635657
1.0,0.3,0.641436
1.0,0.3,0.647247
1.0,0.3,0.65309
1.0,0.3,0.658967
1.0,0.3,0.664876
1.0,0.3,0.67082
1.0,0.3,0.676798
1.0,0.3,0.68281
1.0,0.3,0.688858
1.0,0.3,0.694941
1.0,0.3,0.70106
1.0,0.3,0.707215
1.0,0.3,0.713406
1.0,0.3,0.719635
1.0,0.3,0.725902
1.0,0.3,0.732207
1.0,0.3,0.73855
1.0,0.3,0.744932
1.0,0.3,0.751353
1.0,0.3,0.757815
1.0,0.3,0.764317
1.0,0.3,0.770861
1.0,0.3,0.777445
1.0,0.3,0.784071
1.0,0.3,0.79074
1.0,0.3,0.797453
1.0,0.3,0.804208
1.0,0.3,0.811008
1.0,0.3,0.817853
1.0,0.3,0.824743
1.0,0.3,0.831679
1.0,0.3,0.838662
1.0,0.3,0.845692
1.0,0.3,0.852771
1.0,0.3,0.859897
1.0,0.3,0.867073
1.0,0.3,0.874299
1.0,0.3,0.881576
1.0,0.3,0.888904
1.0,0.3,0.896284
1.0,0.3,0.903717
1.0,0.3,0.911204
1.0,0.3,1.421204
1.0,0.3,1.931204
1.0,0.3,2.441204
1.0,0.3,2.951204
1.0,0.3,3.461204
1.0,0.3,3.971204
1.0,0.3,4.481204
1.0,0.3,4.991204
1.0,0.3,5.501204
1.0,0.3,6.011204
1.0,0.3,6.521204
1.0,0.3,7.031204
1.0,0.3,7.541204
1.0,0.3,8.051204
1.0,0.3,8.561204
1.0,0.3,9.071204
1.0,0.3,9.581204
1.0,0.3,10.091204
1.0,0.3,10.601204
1.0,0.4,0.4
1.0,0.4,0.402651
1.0,0.4,0.402824
1.0,0.4,0.40299
1.0,0.4,0.403153
1.0,0.4,0.403311
1.0,0.4,0.403466
1.0,0.4,0.403618
1.0,0.4,0.403767
1.0,0.4,0.403914
1.0,0.4,0.404059
1.0,0.4,0.404768
1.0,0.4,0.40544
1.0,0.4,0.406084
1.0,0.4,0.406706
1.0,0.4,0.40731
1.0,0.4,0.407901
1.0,0.4,0.408478
1.0,0.4,0.409046
1.0,0.4,0.409605
1.0,0.4,0.410156
1.0,0.4,0.4107
1.0,0.4,0.411238
1.0,0.4,0.411771
1.0,0.4,0.412299
1.0,0.4,0.412824
1.0,0.4,0.413344
1.0,0.4,0.413862
1.0,0.4,0.414376
1.0,0.4,0.414888
1.0,0.4,0.415397
1.0,0.4,0.415905
1.0,0.4,0.41641
1.0,0.4,0.416914
1.0,0.4,0.417416
1.0,0.4,0.417917
1.0,0.4,0.418416
1.0,0.4,0.418915
1.0,0.4,0.419412
1.0,0.4,0.419909
1.0,0.4,0.420405
1.0,0.4,0.4209
1.0,0.4,0.421394
1.0,0.4,0.421888
1.0,0.4,0.422381
1.0,0.4,0.422874
1.0,0.4,0.423367
1.0,0.4,0.423859
1.0,0.4,0.424351
1.0,0.4,0.424842
1.0,0.4,0.425333
1.0,0.4,0.425825
1.0,0.4,0.426316
1.0,0.4,0.426806
1.0,0.4,0.427297
1.0,0.4,0.427788
1.0,0.4,0.428279
1.0,0.4,0.428769
1.0,0.4,0.42926
1.0,0.4,0.429751
1.0,0.4,0.430241
1.0,0.4,0.430732
1.0,0.4,0.431223
1.0,0.4,0.431714
1.0,0.4,0.432205
1.0,0.4,0.432696
1.0,0.4,0.433187
1.0,0.4,0.433679
1.0,0.4,0.43417
1.0,0.4,0.434662
1.0,0.4,0.435153
1.0,0.4,0.435645
1.0,0.4,0.436137
1.0,0.4,0.436629
1.0,0.4,0.437122
1.0,0.4,0.437614
1.0,0.4,0.438107
1.0,0.4,0.4386
1.0,0.4,0.439093
1.0,0.4,0.439586
1.0,0.4,0.440079
1.0,0.4,0.440573
1.0,0.4,0.441067
1.0,0.4,0.441561
1.0,0.4,0.442055
1.0,0.4,0.44255
1.0,0.4,0.443044
1.0,0.4,0.443539
1.0,0.4,0.444034
1.0,0.4,0.444529
1.0,0.4,0.445025
1.0,0.4,0.445521
1.0,0.4,0.446017
1.0,0.4,0.446513
1.0,0.4,0.447009
1.0,0.4,0.447506
1.0,0.4,0.448002
1.0,0.4,0.4485
1.0,0.4,0.448997
1.0,0.4,0.449494
1.0,0.4,0.449992
1.0,0.4,0.454834
1.0,0.4,0.459691
1.0,0.4,0.464568
1.0,0.4,0.469468
1.0,0.4,0.47439
1.0,0.4,0.479336
1.0,0.4,0.484306
1.0,0.4,0.489299
1.0,0.4,0.494317
1.0,0.4,0.499358
1.0,0.4,0.504425
1.0,0.4,0.509516
1.0,0.4,0.514632
1.0,0.4,0.519774
1.0,0.4,0.524941
1.0,0.4,0.530134
1.0,0.4,0.535353
1.0,0.4,0.540598
1.0,0.4,0.54587
1.0,0.4,0.551169
1.0,0.4,0.556495
1.0,0.4,0.561848
1.0,0.4,0.567229
1.0,0.4,0.572638
1.0,0.4,0.578076
1.0,0.4,0.583542
1.0,0.4,0.589037
1.0,0.4,0.594561
1.0,0.4,0.600114
1.0,0.4,0.605698
1.0,0.4,0.611312
1.0,0.4,0.616956
1.0,0.4,0.622631
1.0,0.4,0.628338
1.0,0.4,0.634076
1.0,0.4,0.639845
1.0,0.4,0.645648
1.0,0.4,0.651482
1.0,0.4,0.65735
1.0,0.4,0.66325
1.0,0.4,0.669184
1.0,0.4,0.675153
1.0,0.4,0.681156
1.0,0.4,0.687194
1.0,0.4,0.693267
1.0,0.4,0.699376
1.0,0.4,0.705521
1.0,0.4,0.711702
1.0,0.4,0.717921
1.0,0.4,0.724178
1.0,0.4,0.730472
1.0,0.4,0.736804
1.0,0.4,0.743175
1.0,0.4,0.749586
1.0,0.4,0.756036
1.0,0.4,0.762528
1.0,0.4,0.76906
1.0,0.4,0.775633
1.0,0.4,0.782248
1.0,0.4,0.788905
1.0,0.4,0.795605
1.0,0.4,0.802349
1.0,0.4,0.809137
1.0,0.4,0.815969
1.0,0.4,0.822847
1.0,0.4,0.82977
1.0,0.4,0.83674
1.0,0.4,0.843757
1.0,0.4,0.850822
1.0,0.4,0.857936
1.0,0.4,0.865098
1.0,0.4,0.87231
1.0,0.4,0.879573
1.0,0.4,0.886886
1.0,0.4,0.894252
1.0,0.4,0.901671
1.0,0.4,0.909143
1.0,0.4,0.916669
1.0,0.4,0.924251
1.0,0.4,0.931887
1.0,0.4,0.939581
1.0,0.4,0.947332
1.0,0.4,0.955141
1.0,0.4,0.963009
1.0,0.4,0.970938
1.0,0.4,0.978927
1.0,0.4,0.986978
1.0,0.4,0.995092
1.0,0.4,1.00327
1.0,0.4,1.011514
1.0,0.4,1.019823
1.0,0.4,1.028199
1.0,0.4,1.036644
1.0,0.4,1.045157
